caseID,result,start_Zone,end_Zone,opponent
75594,Incomplete,1,1,Egypt
75596,Incomplete,1,3,Egypt
75598,Off T,1,3,Egypt
755911,Incomplete,1,2,Egypt
755913,Out,1,3,Egypt
755915,Incomplete,1,3,Egypt
755916,Out,3,3,Egypt
755918,Incomplete,1,2,Egypt
755920,Incomplete,1,3,Egypt
755922,Off T,3,3,Egypt
755924,Off T,1,3,Egypt
755926,Incomplete,1,3,Egypt
755927,Incomplete,2,3,Egypt
755928,Incomplete,2,3,Egypt
755930,Incomplete,2,3,Egypt
755932,Incomplete,1,2,Egypt
755934,Incomplete,2,3,Egypt
755935,Incomplete,2,3,Egypt
755937,Incomplete,1,3,Egypt
755939,Saved,3,3,Egypt
755941,Out,2,3,Egypt
755945,Off T,1,3,Egypt
755946,Off T,3,3,Egypt
755948,Incomplete,1,3,Egypt
755950,Incomplete,2,2,Egypt
755952,Incomplete,2,2,Egypt
755953,Out,2,3,Egypt
755955,Incomplete,2,3,Egypt
755957,Blocked,2,3,Egypt
755958,Out,3,3,Egypt
755960,Incomplete,2,2,Egypt
755961,Incomplete,3,3,Egypt
755962,Saved,3,3,Egypt
755963,Blocked,3,3,Egypt
755964,Out,3,3,Egypt
755968,Incomplete,1,1,Egypt
755970,Pass Offside,1,3,Egypt
755972,Incomplete,3,3,Egypt
755973,Goal,3,3,Egypt
755974,Incomplete,2,2,Egypt
755976,Incomplete,1,2,Egypt
755977,Incomplete,2,3,Egypt
755978,Incomplete,3,3,Egypt
755979,Incomplete,2,2,Egypt
755980,Incomplete,2,3,Egypt
755982,Incomplete,2,3,Egypt
755984,Incomplete,2,3,Egypt
755986,Off T,1,3,Egypt
755988,Incomplete,2,2,Egypt
755992,Incomplete,1,3,Egypt
755994,Blocked,3,1,Egypt
755996,Incomplete,1,3,Egypt
755999,Off T,1,3,Egypt
7559101,Incomplete,1,2,Egypt
7559102,Incomplete,2,3,Egypt
7559103,Incomplete,3,3,Egypt
7559104,Out,3,3,Egypt
7559106,Off T,1,3,Egypt
7559110,Incomplete,1,3,Egypt
7559113,Saved,3,3,Egypt
7559114,Saved,3,3,Egypt
7559116,Incomplete,1,1,Egypt
7559118,Incomplete,1,2,Egypt
7559120,Incomplete,2,2,Egypt
7559122,Off T,3,3,Egypt
7559124,Incomplete,1,2,Egypt
7559126,Incomplete,1,2,Egypt
7559130,Incomplete,1,2,Egypt
7559131,Incomplete,2,3,Egypt
7559133,Incomplete,2,3,Egypt
7559134,Blocked,3,3,Egypt
7559135,Saved,3,3,Egypt
7559137,Incomplete,2,2,Egypt
7559139,Incomplete,1,3,Egypt
7559140,Out,3,3,Egypt
7559142,Incomplete,2,2,Egypt
7559143,Incomplete,2,2,Egypt
7559144,Incomplete,1,3,Egypt
7559146,Incomplete,2,3,Egypt
7559147,Pass Offside,3,3,Egypt
7559149,Incomplete,2,3,Egypt
7559150,Incomplete,2,3,Egypt
7559152,Incomplete,1,1,Egypt
7559154,Out,1,3,Egypt
7559156,Blocked,2,3,Egypt
7559157,Out,2,2,Egypt
7559159,Incomplete,1,2,Egypt
7559161,Goal,3,3,Egypt
75442,Out,2,3,Uruguay
75446,Incomplete,2,2,Uruguay
75447,Incomplete,2,3,Uruguay
75448,Incomplete,2,3,Uruguay
754410,Incomplete,2,3,Uruguay
754412,Incomplete,1,1,Uruguay
754413,Incomplete,1,3,Uruguay
754414,Blocked,3,3,Uruguay
754415,Incomplete,3,3,Uruguay
754418,Incomplete,1,3,Uruguay
754420,Incomplete,2,2,Uruguay
754421,Incomplete,2,3,Uruguay
754422,Incomplete,2,3,Uruguay
754424,Incomplete,2,2,Uruguay
754426,Incomplete,1,2,Uruguay
754427,Incomplete,2,3,Uruguay
754429,Out,2,2,Uruguay
754432,Incomplete,1,2,Uruguay
754433,Incomplete,2,2,Uruguay
754434,Incomplete,1,2,Uruguay
754436,Incomplete,1,1,Uruguay
754439,Out,1,2,Uruguay
754441,Incomplete,1,2,Uruguay
754444,Off T,1,3,Uruguay
754447,Incomplete,2,3,Uruguay
754449,Incomplete,1,1,Uruguay
754451,Saved,1,3,Uruguay
754452,Incomplete,3,3,Uruguay
754453,Out,3,3,Uruguay
754455,Incomplete,2,2,Uruguay
754457,Off T,2,3,Uruguay
754459,Incomplete,1,1,Uruguay
754460,Incomplete,1,3,Uruguay
754462,Injury Clearance,2,3,Uruguay
754464,Incomplete,1,3,Uruguay
754465,Incomplete,3,2,Uruguay
754467,Incomplete,2,2,Uruguay
754469,Incomplete,2,2,Uruguay
754472,Out,1,3,Uruguay
754474,Incomplete,1,2,Uruguay
754475,Off T,1,3,Uruguay
754477,Incomplete,1,3,Uruguay
754479,Incomplete,2,1,Uruguay
754481,Out,1,1,Uruguay
754482,Incomplete,1,1,Uruguay
754483,Incomplete,1,3,Uruguay
754485,Incomplete,2,3,Uruguay
754487,Incomplete,1,2,Uruguay
754489,Incomplete,1,2,Uruguay
754491,Incomplete,2,3,Uruguay
754492,Incomplete,3,3,Uruguay
754493,Incomplete,3,3,Uruguay
754494,Pass Offside,2,3,Uruguay
754496,Out,2,2,Uruguay
754498,Incomplete,1,2,Uruguay
7544102,Incomplete,2,2,Uruguay
7544104,Incomplete,2,3,Uruguay
7544106,Out,1,2,Uruguay
7544108,Pass Offside,2,3,Uruguay
7544110,Incomplete,1,2,Uruguay
7544113,Incomplete,1,3,Uruguay
7544115,Out,1,2,Uruguay
7544117,Out,1,3,Uruguay
7544119,Incomplete,1,3,Uruguay
7544121,Incomplete,2,3,Uruguay
7544123,Incomplete,2,2,Uruguay
7544125,Incomplete,1,1,Uruguay
7544128,Incomplete,1,3,Uruguay
7544129,Incomplete,3,3,Uruguay
7544130,Incomplete,3,3,Uruguay
7544133,Incomplete,1,3,Uruguay
7544136,Incomplete,1,3,Uruguay
7544137,Out,3,3,Uruguay
7544139,Incomplete,2,None,Uruguay
7544140,Incomplete,2,2,Uruguay
7544144,Incomplete,2,3,Uruguay
7544146,Incomplete,1,1,Uruguay
7544149,Out,1,3,Uruguay
7544153,Incomplete,1,3,Uruguay
7544156,Injury Clearance,1,3,Uruguay
7544158,Incomplete,2,3,Uruguay
7544160,Incomplete,2,2,Uruguay
7544162,Incomplete,1,3,Uruguay
7544165,Incomplete,1,2,Uruguay
7544167,Blocked,1,3,Uruguay
7544168,Saved,3,3,Uruguay
7544170,Incomplete,2,3,Uruguay
7544172,Blocked,2,3,Uruguay
7544175,Incomplete,1,2,Uruguay
75252,Incomplete,2,3,Russia
75253,Incomplete,2,3,Russia
75257,Out,1,2,Russia
752510,Incomplete,1,2,Russia
752511,Incomplete,2,2,Russia
752512,Incomplete,3,2,Russia
752513,Incomplete,2,2,Russia
752515,Blocked,2,3,Russia
752516,Incomplete,3,3,Russia
752517,Incomplete,3,3,Russia
752518,Incomplete,3,3,Russia
752523,Incomplete,1,2,Russia
752525,Incomplete,1,None,Russia
752528,Incomplete,1,3,Russia
752532,Incomplete,2,2,Russia
752536,Incomplete,1,2,Russia
752538,Incomplete,1,3,Russia
752540,Incomplete,1,2,Russia
752541,Incomplete,3,2,Russia
752542,Incomplete,3,2,Russia
752545,Incomplete,1,3,Russia
752546,Blocked,3,3,Russia
752547,Incomplete,3,3,Russia
752549,Incomplete,1,2,Russia
752551,Incomplete,1,1,Russia
752552,Incomplete,1,3,Russia
752554,Incomplete,1,2,Russia
752555,Incomplete,1,3,Russia
752556,Incomplete,3,3,Russia
752558,Incomplete,1,3,Russia
752559,Off T,3,3,Russia
752562,Incomplete,1,2,Russia
752564,Incomplete,1,3,Russia
752565,Off T,3,3,Russia
752567,Incomplete,1,2,Russia
752569,Incomplete,2,2,Russia
752570,Out,2,2,Russia
752572,Incomplete,1,2,Russia
752574,Incomplete,2,3,Russia
752576,Out,1,2,Russia
752579,Incomplete,1,2,Russia
752581,Incomplete,1,2,Russia
752582,Incomplete,1,2,Russia
752585,Incomplete,2,3,Russia
752587,Incomplete,2,2,Russia
752589,Out,1,3,Russia
752591,Out,2,2,Russia
752593,Incomplete,1,1,Russia
752594,Incomplete,1,1,Russia
752595,Incomplete,1,2,Russia
752598,Incomplete,1,3,Russia
7525100,Incomplete,2,2,Russia
7525101,Incomplete,2,3,Russia
7525103,Incomplete,2,2,Russia
7525105,Incomplete,1,2,Russia
7525108,Incomplete,1,1,Russia
7525109,Incomplete,1,3,Russia
7525112,Incomplete,1,2,Russia
7525114,Incomplete,1,2,Russia
7525115,Incomplete,2,None,Russia
7525117,Incomplete,1,3,Russia
7525119,Out,1,3,Russia
7525121,Incomplete,2,2,Russia
7525124,Out,2,3,Russia
7525126,Incomplete,1,2,Russia
7525128,Incomplete,2,1,Russia
7525129,Incomplete,1,3,Russia
7525130,Pass Offside,3,3,Russia
7525132,Incomplete,1,2,Russia
7525134,Incomplete,2,2,Russia
7525135,Incomplete,2,3,Russia
7525136,Incomplete,3,2,Russia
7525138,Incomplete,1,2,Russia
7525140,Incomplete,1,2,Russia
7525142,Incomplete,1,2,Russia
7525143,Incomplete,2,3,Russia
7525144,Out,3,2,Russia
7525146,Incomplete,3,3,Russia
7525149,Incomplete,2,1,Russia
7525151,Incomplete,1,1,Russia
7525153,Incomplete,1,3,Russia
7525155,Incomplete,2,2,Russia
7525158,Off T,2,3,Russia
7525160,Incomplete,2,3,Russia
7525162,Incomplete,2,2,Russia
7525166,Incomplete,1,3,Russia
7525167,Incomplete,2,3,Russia
7525170,Incomplete,1,3,Russia
7525171,Incomplete,3,2,Russia
7525172,Blocked,2,3,Russia
7525173,Incomplete,3,3,Russia
7525175,Incomplete,2,2,Russia
7525177,Incomplete,1,2,Russia
7525181,Incomplete,1,3,Russia
7525183,Incomplete,1,3,Russia
7525186,Incomplete,1,3,Russia
7525188,Incomplete,2,2,Russia
7525189,Incomplete,2,2,Russia
7525192,Incomplete,2,2,Russia
